index,name,vtime,avgT,avgTcs,avgH,avgLux,avgRe,avgP,avgE,avgUV,avgCO2,avgC,avgrdr,weather_temperature,weather_humidity,weather_pressure,weather_wind_speed,weather_wind_direction,weather_cloud_cover,weather_visibility,weather_precipitation,weather_code,weather_description
0,SENS_3446C8,2025-09-29 12:10:00+00:00,19.9875,,59.3375,32.745,100.0,0.0,0.0,0.0,1911.75,,1.0,14.4,66.0,1007.0,4.6,249.0,100.0,,0.0,,
1,SENS_3446C8,2025-09-29 12:15:00+00:00,20.683333333333334,,58.42666666666667,38.44,100.0,0.0,0.0,0.0,1936.0,,1.0,14.4,66.0,1007.0,4.6,249.0,100.0,,0.0,,
2,SENS_3446C8,2026-03-14 14:40:00+00:00,16.84,,56.61,0.66,100.0,0.0,0.0,0.0,754.0,,1.0,9.1,48.0,987.8,9.2,281.0,5.0,,0.0,,
3,SENS_3446C8,2026-03-14 15:00:00+00:00,25.860000000000003,,32.11,2.33,4.0,0.0,0.0,0.0,767.0,,0.0,9.1,48.0,987.8,9.2,281.0,5.0,,0.0,,
4,SENS_3446C8,2026-03-14 15:10:00+00:00,26.656,,31.4,2.33,4.0,0.0,0.0,0.0,819.8,,0.0,9.1,48.0,987.8,9.2,281.0,5.0,,0.0,,
5,SENS_3446C8,2026-03-14 15:20:00+00:00,26.918,,30.262,2.33,4.0,0.0,0.0,0.0,740.4,,0.0,9.1,48.0,987.8,9.2,281.0,5.0,,0.0,,
6,SENS_3446C8,2026-03-14 15:30:00+00:00,26.896000000000004,,28.440000000000005,2.33,4.0,0.0,0.0,0.0,575.6,,0.0,9.1,48.0,987.8,9.2,281.0,5.0,,0.0,,
7,SENS_3446C8,2026-03-14 15:40:00+00:00,26.885,,27.995,2.33,4.0,0.0,0.0,0.0,526.5,,0.0,8.8,49.0,988.3,9.2,282.0,19.0,,0.0,,
8,SENS_3446C8,2026-03-14 15:50:00+00:00,26.9,,27.15,2.33,4.0,0.0,0.0,0.0,473.0,,0.0,8.8,49.0,988.3,9.2,282.0,19.0,,0.0,,
9,SENS_3446C8,2026-03-14 16:00:00+00:00,26.966,,26.540000000000003,2.33,4.0,0.0,0.0,0.0,446.8,,0.0,8.8,49.0,988.3,9.2,282.0,19.0,,0.0,,
10,SENS_3446C8,2026-03-14 16:10:00+00:00,26.928,,25.188,2.33,4.0,0.0,0.0,0.0,420.6,,0.0,8.8,49.0,988.3,9.2,282.0,19.0,,0.0,,
11,SENS_3446C8,2026-03-14 16:20:00+00:00,26.910000000000004,,24.922000000000004,2.33,3.8,0.0,0.0,0.0,412.4,,0.0,8.8,49.0,988.3,9.2,282.0,19.0,,0.0,,
12,SENS_3446C8,2026-03-14 16:30:00+00:00,26.956,,27.616000000000003,2.33,4.0,0.0,0.0,0.0,625.0,,0.2,8.8,49.0,988.3,9.2,282.0,19.0,,0.0,,
13,SENS_3446C8,2026-03-14 16:40:00+00:00,27.130000000000003,,28.438,2.33,4.0,0.0,0.0,0.0,619.8,,0.0,8.1,53.0,988.8,8.2,278.0,16.0,,0.0,,
14,SENS_3446C8,2026-03-14 16:50:00+00:00,27.1175,,26.9875,2.33,4.25,0.0,0.0,0.0,531.0,,0.0,8.1,53.0,988.8,8.2,278.0,16.0,,0.0,,
15,SENS_3446C8,2026-03-14 17:00:00+00:00,27.03,,26.746,2.33,4.0,0.0,0.0,0.0,494.4,,0.0,8.1,53.0,988.8,8.2,278.0,16.0,,0.0,,
16,SENS_3446C8,2026-03-14 17:20:00+00:00,27.00333333333333,,26.366666666666664,2.0,4.0,0.0,0.0,0.0,529.3333333333334,,0.0,8.1,53.0,988.8,8.2,278.0,16.0,,0.0,,
17,SENS_3446C8,2026-03-14 17:30:00+00:00,27.046,,26.898000000000003,2.0,4.0,0.0,0.0,0.0,570.2,,0.0,8.1,53.0,988.8,8.2,278.0,16.0,,0.0,,
18,SENS_3446C8,2026-03-14 17:40:00+00:00,27.098000000000003,,27.202000000000005,2.0,4.0,0.0,0.0,0.0,623.4,,0.0,6.7,68.0,989.3,6.3,294.0,0.0,,0.0,,
19,SENS_3446C8,2026-03-14 17:50:00+00:00,27.16,,27.774,2.0,4.0,0.0,0.0,0.0,598.8,,0.0,6.7,68.0,989.3,6.3,294.0,0.0,,0.0,,
20,SENS_3446C8,2026-03-14 18:00:00+00:00,27.164,,27.660000000000004,2.0,4.0,0.0,0.0,0.0,578.2,,0.0,6.7,68.0,989.3,6.3,294.0,0.0,,0.0,,
21,SENS_3446C8,2026-03-14 18:10:00+00:00,27.1875,,27.385,2.0,4.25,0.0,0.0,0.0,589.5,,0.25,6.7,68.0,989.3,6.3,294.0,0.0,,0.0,,
22,SENS_3446C8,2026-03-14 18:20:00+00:00,27.166,,27.334000000000003,2.0,4.2,0.0,0.0,0.0,659.2,,0.0,6.7,68.0,989.3,6.3,294.0,0.0,,0.0,,
23,SENS_3446C8,2026-03-14 18:50:00+00:00,27.292,,28.7,2.0,4.2,0.0,0.0,0.0,674.6,,0.0,5.9,72.0,990.4,6.4,297.0,8.0,,0.0,,
24,SENS_3446C8,2026-03-14 19:00:00+00:00,27.238,,29.346,2.0,5.8,0.0,0.0,0.0,703.0,,0.4,5.9,72.0,990.4,6.4,297.0,8.0,,0.0,,
25,SENS_3446C8,2026-03-14 19:10:00+00:00,27.08666666666667,,29.876666666666665,2.0,6.0,0.0,0.0,0.0,730.6666666666666,,0.0,5.9,72.0,990.4,6.4,297.0,8.0,,0.0,,
26,SENS_3446C8,2026-03-14 19:20:00+00:00,27.072000000000003,,30.044,2.0,6.0,0.0,0.0,0.0,744.8,,0.0,5.9,72.0,990.4,6.4,297.0,8.0,,0.0,,
27,SENS_3446C8,2026-03-14 19:30:00+00:00,27.04,,30.21,2.0,6.0,0.0,0.0,0.0,751.0,,0.0,5.9,72.0,990.4,6.4,297.0,8.0,,0.0,,
28,SENS_3446C8,2026-03-14 19:40:00+00:00,27.046,,30.178,2.0,6.0,0.0,0.0,0.0,772.0,,0.0,5.2,74.0,990.9,6.0,280.0,12.0,,0.0,,
29,SENS_3446C8,2026-03-14 19:50:00+00:00,27.06,,29.94333333333333,2.0,6.0,0.0,0.0,0.0,747.3333333333334,,0.0,5.2,74.0,990.9,6.0,280.0,12.0,,0.0,,
30,SENS_3446C8,2026-03-14 20:00:00+00:00,27.075000000000003,,29.675,2.0,6.0,0.0,0.0,0.0,758.0,,0.0,5.2,74.0,990.9,6.0,280.0,12.0,,0.0,,
31,SENS_3446C8,2026-03-14 20:10:00+00:00,27.11,,29.703333333333333,2.0,6.333333333333333,0.0,0.0,0.0,873.3333333333334,,0.0,5.2,74.0,990.9,6.0,280.0,12.0,,0.0,,
32,SENS_3446C8,2026-03-14 20:20:00+00:00,27.148000000000003,,29.874,2.0,6.0,0.0,0.0,0.0,925.8,,0.0,5.2,74.0,990.9,6.0,280.0,12.0,,0.0,,
33,SENS_3446C8,2026-03-14 20:30:00+00:00,27.194,,30.26,2.0,5.8,0.0,0.0,0.0,979.4,,0.0,5.2,74.0,990.9,6.0,280.0,12.0,,0.0,,
34,SENS_3446C8,2026-03-14 20:55:00+00:00,27.348000000000003,,30.410000000000004,2.0,6.0,0.0,0.0,0.0,902.8,,0.0,4.3,77.0,991.4,5.6,249.0,20.0,,0.0,,
35,SENS_3446C8,2026-03-14 21:15:00+00:00,27.46,,30.875,2.0,5.5,0.0,0.0,0.0,904.5,,0.0,4.3,77.0,991.4,5.6,249.0,20.0,,0.0,,
36,SENS_3446C8,2026-03-14 21:25:00+00:00,27.82,,31.51,0.66,8.0,0.0,0.0,0.0,1449.0,,0.0,4.3,77.0,991.4,5.6,249.0,20.0,,0.0,,
37,SENS_3446C8,2026-03-14 21:35:00+00:00,27.765,,32.345,0.66,5.5,0.0,0.0,0.0,1688.5,,0.0,3.3,81.0,991.9,4.8,250.0,4.0,,0.0,,
38,SENS_3446C8,2026-03-14 21:45:00+00:00,27.81,,33.19,0.66,6.666666666666666,0.0,0.0,0.0,2066.0,,0.0,3.3,81.0,991.9,4.8,250.0,4.0,,0.0,,
39,SENS_3446C8,2026-03-14 22:05:00+00:00,27.9,,34.31,0.66,6.0,0.0,0.0,0.0,2650.0,,0.0,3.3,81.0,991.9,4.8,250.0,4.0,,0.0,,
40,SENS_3446C8,2026-03-14 22:15:00+00:00,27.888,,34.94199999999999,0.66,7.8,0.0,0.0,0.0,2931.6,,0.6,3.3,81.0,991.9,4.8,250.0,4.0,,0.0,,
41,SENS_3446C8,2026-03-14 22:25:00+00:00,27.894000000000005,,35.440000000000005,0.66,6.6,0.0,0.0,0.0,3178.2,,0.0,3.3,81.0,991.9,4.8,250.0,4.0,,0.0,,
42,SENS_3446C8,2026-03-14 22:35:00+00:00,27.934,,35.784000000000006,0.66,5.8,0.0,0.0,0.0,3388.8,,0.0,2.7,83.0,992.1,5.0,229.0,46.0,,0.0,,
43,SENS_3446C8,2026-03-14 22:45:00+00:00,28.08,,36.555,0.66,9.25,0.0,0.0,0.0,3595.25,,1.0,2.7,83.0,992.1,5.0,229.0,46.0,,0.0,,
44,SENS_3446C8,2026-03-14 22:55:00+00:00,28.192,,36.976,0.66,6.0,0.0,0.0,0.0,3724.8,,0.8,2.7,83.0,992.1,5.0,229.0,46.0,,0.0,,
45,SENS_3446C8,2026-03-14 23:05:00+00:00,28.22,,37.39,0.66,6.0,0.0,0.0,0.0,3813.0,,0.0,2.7,83.0,992.1,5.0,229.0,46.0,,0.0,,
46,SENS_3446C8,2026-03-14 23:15:00+00:00,28.25,,37.116,0.66,6.8,0.0,0.0,0.0,3945.4,,0.0,2.7,83.0,992.1,5.0,229.0,46.0,,0.0,,
47,SENS_3446C8,2026-03-14 23:25:00+00:00,28.276,,37.202,0.66,5.8,0.0,0.0,0.0,4067.4,,0.0,2.7,83.0,992.1,5.0,229.0,46.0,,0.0,,
48,SENS_3446C8,2026-03-14 23:35:00+00:00,28.312,,37.31,0.66,6.4,0.0,0.0,0.0,4173.4,,0.8,3.2,82.0,992.0,5.9,218.0,46.0,,0.0,,
49,SENS_3446C8,2026-03-14 23:45:00+00:00,28.328,,37.508,0.66,6.0,0.0,0.0,0.0,4237.8,,0.4,3.2,82.0,992.0,5.9,218.0,46.0,,0.0,,
50,SENS_3446C8,2026-03-15 00:00:00+00:00,28.334,,38.126,0.66,6.0,0.0,0.0,0.0,4429.6,,0.4,3.2,82.0,992.0,5.9,218.0,46.0,,0.0,,
51,SENS_3446C8,2026-03-15 00:10:00+00:00,28.332,,37.75599999999999,0.66,6.6,0.0,0.0,0.0,4296.6,,0.0,3.2,82.0,992.0,5.9,218.0,46.0,,0.0,,
52,SENS_3446C8,2026-03-15 00:20:00+00:00,28.33,,37.88,0.66,6.0,0.0,0.0,0.0,4397.0,,0.0,3.2,82.0,992.0,5.9,218.0,46.0,,0.0,,
53,SENS_3446C8,2026-03-15 00:40:00+00:00,28.37,,38.67,0.66,6.5,0.0,0.0,0.0,4625.5,,0.0,3.7,82.0,992.2,8.5,216.0,98.0,,0.0,,
54,SENS_3446C8,2026-03-15 00:50:00+00:00,28.3925,,38.8025,0.66,6.5,0.0,0.0,0.0,4670.25,,0.5,3.7,82.0,992.2,8.5,216.0,98.0,,0.0,,
55,SENS_3446C8,2026-03-15 01:00:00+00:00,28.425,,38.96,0.66,6.25,0.0,0.0,0.0,4751.75,,0.5,3.7,82.0,992.2,8.5,216.0,98.0,,0.0,,
56,SENS_3446C8,2026-03-15 01:10:00+00:00,28.4325,,39.190000000000005,0.66,7.25,0.0,0.0,0.0,4825.5,,1.0,3.7,82.0,992.2,8.5,216.0,98.0,,0.0,,
57,SENS_3446C8,2026-03-15 01:20:00+00:00,28.43,,39.59,0.66,9.75,0.0,0.0,0.0,4847.75,,1.0,3.7,82.0,992.2,8.5,216.0,98.0,,0.0,,
58,SENS_3446C8,2026-03-15 01:30:00+00:00,28.454,,39.332,0.66,9.2,0.0,0.0,0.0,4903.8,,1.0,3.7,82.0,992.2,8.5,216.0,98.0,,0.0,,
59,SENS_3446C8,2026-03-15 01:40:00+00:00,28.44,,39.528000000000006,0.66,6.4,0.0,0.0,0.0,4965.2,,0.0,3.2,85.0,992.5,9.9,213.0,100.0,,0.0,,
60,SENS_3446C8,2026-03-15 01:50:00+00:00,28.452000000000005,,39.584,0.66,10.6,0.0,0.0,0.0,5003.2,,0.2,3.2,85.0,992.5,9.9,213.0,100.0,,0.0,,
61,SENS_3446C8,2026-03-15 02:15:00+00:00,28.51,,39.728,0.66,7.2,0.0,0.0,0.0,5253.8,,0.0,3.2,85.0,992.5,9.9,213.0,100.0,,0.0,,
62,SENS_3446C8,2026-03-15 02:25:00+00:00,28.5175,,39.74,0.66,6.25,0.0,0.0,0.0,5285.5,,0.0,3.2,85.0,992.5,9.9,213.0,100.0,,0.0,,
63,SENS_3446C8,2026-03-15 02:45:00+00:00,28.5275,,40.1275,0.66,7.5,0.0,0.0,0.0,5327.5,,0.0,3.0,86.0,992.4,11.0,212.0,100.0,,0.0,,
64,SENS_3446C8,2026-03-15 02:55:00+00:00,28.53,,40.474,0.66,11.6,0.0,0.0,0.0,5300.8,,0.4,3.0,86.0,992.4,11.0,212.0,100.0,,0.0,,
65,SENS_3446C8,2026-03-15 03:05:00+00:00,28.547999999999995,,40.816,0.66,6.0,0.0,0.0,0.0,5371.6,,0.6,3.0,86.0,992.4,11.0,212.0,100.0,,0.0,,
66,SENS_3446C8,2026-03-15 03:15:00+00:00,28.548,,41.004,0.66,13.8,0.0,0.0,0.0,5329.8,,0.6,3.0,86.0,992.4,11.0,212.0,100.0,,0.0,,
67,SENS_3446C8,2026-03-15 03:25:00+00:00,28.526,,40.584,0.66,6.2,0.0,0.0,0.0,5330.4,,0.4,3.0,86.0,992.4,11.0,212.0,100.0,,0.0,,
68,SENS_3446C8,2026-03-15 03:35:00+00:00,28.562,,40.606,0.66,7.6,0.0,0.0,0.0,5357.4,,0.6,3.3,86.0,992.6,11.0,212.0,100.0,,0.0,,
69,SENS_3446C8,2026-03-15 03:50:00+00:00,28.555,,40.6325,0.66,6.75,0.0,0.0,0.0,5280.5,,0.5,3.3,86.0,992.6,11.0,212.0,100.0,,0.0,,
70,SENS_3446C8,2026-03-15 04:00:00+00:00,28.535999999999994,,40.89999999999999,0.66,12.8,0.0,0.0,0.0,5256.6,,1.0,3.3,86.0,992.6,11.0,212.0,100.0,,0.0,,
71,SENS_3446C8,2026-03-15 04:10:00+00:00,28.534,,40.828,0.66,13.0,0.0,0.0,0.0,5287.0,,1.0,3.3,86.0,992.6,11.0,212.0,100.0,,0.0,,
72,SENS_3446C8,2026-03-15 04:20:00+00:00,28.546,,40.724,0.66,12.8,0.0,0.0,0.0,5332.0,,1.0,3.3,86.0,992.6,11.0,212.0,100.0,,0.0,,
73,SENS_3446C8,2026-03-15 04:30:00+00:00,28.532,,40.89,0.66,5.4,0.0,0.0,0.0,5340.6,,0.2,3.3,86.0,992.6,11.0,212.0,100.0,,0.0,,
74,SENS_3446C8,2026-03-15 04:40:00+00:00,28.53,,41.12,0.66,6.0,0.0,0.0,0.0,5251.0,,0.0,3.5,88.0,992.5,11.7,203.0,100.0,,0.0,,
75,SENS_3446C8,2026-03-15 04:50:00+00:00,28.5175,,40.99,0.66,5.5,0.0,0.0,0.0,5225.25,,0.0,3.5,88.0,992.5,11.7,203.0,100.0,,0.0,,
76,SENS_3446C8,2026-03-15 05:00:00+00:00,28.5,,41.008,0.66,6.0,0.0,0.0,0.0,5219.0,,0.0,3.5,88.0,992.5,11.7,203.0,100.0,,0.0,,
77,SENS_3446C8,2026-03-15 05:10:00+00:00,28.484,,41.078,0.66,5.8,0.0,0.0,0.0,5159.2,,0.8,3.5,88.0,992.5,11.7,203.0,100.0,,0.0,,
78,SENS_3446C8,2026-03-15 05:25:00+00:00,28.458,,41.018,0.66,11.2,0.0,0.0,0.0,5105.0,,0.8,3.5,88.0,992.5,11.7,203.0,100.0,,0.0,,
79,SENS_3446C8,2026-03-15 05:35:00+00:00,28.468,,40.828,0.66,9.4,0.0,0.0,0.0,5047.2,,0.6,4.1,90.0,991.8,15.1,205.0,76.0,,0.0,,
80,SENS_3446C8,2026-03-15 06:05:00+00:00,28.436,,40.738,0.66,10.4,0.0,0.0,0.0,4868.4,,1.0,4.1,90.0,991.8,15.1,205.0,76.0,,0.0,,
81,SENS_3446C8,2026-03-15 06:15:00+00:00,28.42,,40.9025,0.66,7.25,0.0,0.0,0.0,4843.25,,1.0,4.1,90.0,991.8,15.1,205.0,76.0,,0.0,,
82,SENS_3446C8,2026-03-15 06:25:00+00:00,28.404000000000003,,41.128,0.66,6.0,0.0,0.0,0.0,4857.2,,0.0,4.1,90.0,991.8,15.1,205.0,76.0,,0.0,,
83,SENS_3446C8,2026-03-15 06:35:00+00:00,28.425,,41.35,0.66,6.5,0.0,0.0,0.0,4706.5,,0.0,4.3,91.0,991.1,17.0,204.0,84.0,,0.0,,
84,SENS_3446C8,2026-03-15 06:45:00+00:00,28.410000000000004,,40.916,0.66,6.0,0.0,0.0,0.0,4418.2,,0.0,4.3,91.0,991.1,17.0,204.0,84.0,,0.0,,
85,SENS_3446C8,2026-03-15 07:20:00+00:00,28.0725,,39.275,0.66,13.0,0.0,0.0,0.0,1812.25,,1.0,4.3,91.0,991.1,17.0,204.0,84.0,,0.0,,
86,SENS_3446C8,2026-03-15 08:10:00+00:00,27.8,,36.26,0.66,5.0,0.0,0.0,0.0,860.0,,0.0,5.4,87.0,990.8,19.4,213.0,100.0,,0.0,,
87,SENS_3446C8,2026-03-15 08:25:00+00:00,27.785,,36.01,0.66,6.0,0.0,0.0,0.0,825.5,,0.0,5.4,87.0,990.8,19.4,213.0,100.0,,0.0,,
88,SENS_3446C8,2026-03-15 08:45:00+00:00,27.788,,36.346,0.66,5.6,0.0,0.0,0.0,847.6,,0.0,5.9,85.0,990.7,17.6,209.0,100.0,,0.0,,
89,SENS_3446C8,2026-03-15 08:55:00+00:00,27.762,,36.086,0.66,5.8,0.0,0.0,0.0,809.6,,0.0,5.9,85.0,990.7,17.6,209.0,100.0,,0.0,,
90,SENS_3446C8,2026-03-15 09:05:00+00:00,27.744,,35.83,0.66,5.4,0.0,0.0,0.0,818.0,,0.0,5.9,85.0,990.7,17.6,209.0,100.0,,0.0,,
91,SENS_3446C8,2026-03-15 09:15:00+00:00,27.718,,35.55800000000001,0.66,5.4,0.0,0.0,0.0,803.8,,0.0,5.9,85.0,990.7,17.6,209.0,100.0,,0.0,,
92,SENS_3446C8,2026-03-15 09:25:00+00:00,27.664,,35.246,0.66,5.8,0.0,0.0,0.0,770.0,,0.0,5.9,85.0,990.7,17.6,209.0,100.0,,0.0,,
93,SENS_3446C8,2026-03-15 09:35:00+00:00,27.672000000000004,,34.936,0.66,6.0,0.0,0.0,0.0,741.0,,0.0,6.3,83.0,989.7,18.6,197.0,36.0,,0.0,,
94,SENS_3446C8,2026-03-15 09:45:00+00:00,27.636000000000003,,34.684,2.132,5.4,0.0,0.0,0.0,720.6,,0.8,6.3,83.0,989.7,18.6,197.0,36.0,,0.0,,
95,SENS_3446C8,2026-03-15 09:55:00+00:00,27.602500000000003,,34.55,2.0,5.5,0.0,0.0,0.0,723.5,,0.0,6.3,83.0,989.7,18.6,197.0,36.0,,0.0,,
96,SENS_3446C8,2026-03-15 10:20:00+00:00,27.597999999999995,,34.026,2.0,5.6,0.0,0.0,0.0,640.0,,0.0,6.3,83.0,989.7,18.6,197.0,36.0,,0.0,,
97,SENS_3446C8,2026-03-15 10:30:00+00:00,27.582,,33.792,2.0,5.6,0.0,0.0,0.0,597.2,,0.0,6.3,83.0,989.7,18.6,197.0,36.0,,0.0,,
98,SENS_3446C8,2026-03-15 10:40:00+00:00,27.58,,33.492000000000004,2.0,5.8,0.0,0.0,0.0,560.8,,0.0,8.4,75.0,988.8,27.7,211.0,100.0,,0.0,,
99,SENS_3446C8,2026-03-15 10:50:00+00:00,27.546,,33.338,2.0,5.4,0.0,0.0,0.0,537.6,,0.0,8.4,75.0,988.8,27.7,211.0,100.0,,0.0,,
100,SENS_3446C8,2026-03-15 11:00:00+00:00,27.562,,33.206,2.0,5.4,0.0,0.0,0.0,524.6,,0.0,8.4,75.0,988.8,27.7,211.0,100.0,,0.0,,
101,SENS_3446C8,2026-03-15 11:10:00+00:00,27.56,,33.1275,2.0,5.75,0.0,0.0,0.0,527.5,,0.0,8.4,75.0,988.8,27.7,211.0,100.0,,0.0,,
102,SENS_3446C8,2026-03-15 11:20:00+00:00,27.58,,33.114999999999995,2.0,6.0,0.0,0.0,0.0,526.5,,0.0,8.4,75.0,988.8,27.7,211.0,100.0,,0.0,,
103,SENS_3446C8,2026-03-15 11:30:00+00:00,27.57,,32.076,2.0,5.8,0.0,0.0,0.0,475.6,,0.0,8.4,75.0,988.8,27.7,211.0,100.0,,0.0,,
104,SENS_3446C8,2026-03-15 11:40:00+00:00,27.508,,32.534000000000006,2.0,5.2,0.0,0.0,0.0,488.2,,0.0,9.6,73.0,988.4,28.9,214.0,100.0,,0.1,,
105,SENS_3446C8,2026-03-15 11:50:00+00:00,27.496,,32.556,2.0,5.6,0.0,0.0,0.0,512.6,,0.0,9.6,73.0,988.4,28.9,214.0,100.0,,0.1,,
106,SENS_3446C8,2026-03-15 12:00:00+00:00,27.476,,32.484,2.0,6.0,0.0,0.0,0.0,520.6,,0.0,9.6,73.0,988.4,28.9,214.0,100.0,,0.1,,
107,SENS_3446C8,2026-03-15 12:10:00+00:00,27.472,,32.337999999999994,2.0,5.6,0.0,0.0,0.0,542.8,,0.0,9.6,73.0,988.4,28.9,214.0,100.0,,0.1,,
108,SENS_3446C8,2026-03-15 12:20:00+00:00,27.48,,32.342,2.0,6.0,0.0,0.0,0.0,547.2,,0.0,9.6,73.0,988.4,28.9,214.0,100.0,,0.1,,
109,SENS_3446C8,2026-03-15 12:55:00+00:00,27.4275,,32.2275,2.0,6.0,0.0,0.0,0.0,566.5,,0.0,8.9,81.0,987.6,22.9,208.0,100.0,,0.3,,
110,SENS_3446C8,2026-03-15 13:05:00+00:00,27.424,,32.224000000000004,2.0,5.6,0.0,0.0,0.0,556.0,,0.0,8.9,81.0,987.6,22.9,208.0,100.0,,0.3,,
111,SENS_3446C8,2026-03-15 13:15:00+00:00,27.408,,32.227999999999994,2.0,6.0,0.0,0.0,0.0,564.4,,0.0,8.9,81.0,987.6,22.9,208.0,100.0,,0.3,,
112,SENS_3446C8,2026-03-15 13:25:00+00:00,27.394,,32.206,2.0,5.6,0.0,0.0,0.0,621.2,,0.0,8.9,81.0,987.6,22.9,208.0,100.0,,0.3,,
113,SENS_3446C8,2026-03-15 13:35:00+00:00,27.402,,32.306,2.0,5.6,0.0,0.0,0.0,652.4,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
114,SENS_3446C8,2026-03-15 13:45:00+00:00,27.3975,,32.31,2.0,5.75,0.0,0.0,0.0,635.75,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
115,SENS_3446C8,2026-03-15 13:55:00+00:00,27.42,,32.52,2.0,6.0,0.0,0.0,0.0,661.0,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
116,SENS_3446C8,2026-03-15 14:05:00+00:00,27.444,,32.50599999999999,2.0,6.0,0.0,0.0,0.0,646.6,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
117,SENS_3446C8,2026-03-15 14:15:00+00:00,27.416000000000004,,32.574,2.0,5.8,0.0,0.0,0.0,652.2,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
118,SENS_3446C8,2026-03-15 14:25:00+00:00,27.423333333333336,,32.71333333333333,2.0,6.0,0.0,0.0,0.0,669.6666666666666,,0.0,9.0,84.0,986.6,24.0,212.0,100.0,,0.5,,
119,SENS_3446C8,2026-03-15 14:35:00+00:00,27.413333333333338,,32.76,2.0,5.666666666666666,0.0,0.0,0.0,663.3333333333334,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
120,SENS_3446C8,2026-03-15 14:45:00+00:00,27.3975,,32.745000000000005,2.0,5.75,0.0,0.0,0.0,655.0,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
121,SENS_3446C8,2026-03-15 15:00:00+00:00,27.423333333333336,,32.74333333333333,2.0,5.666666666666666,0.0,0.0,0.0,680.0,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
122,SENS_3446C8,2026-03-15 15:10:00+00:00,27.55,,32.895,2.0,6.0,0.0,0.0,0.0,729.5,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
123,SENS_3446C8,2026-03-15 15:20:00+00:00,27.52,,33.21,2.0,6.0,0.0,0.0,0.0,739.3333333333334,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
124,SENS_3446C8,2026-03-15 15:30:00+00:00,27.53,,33.992000000000004,2.0,5.8,0.0,0.0,0.0,750.0,,0.0,8.6,92.0,986.5,21.6,246.0,100.0,,1.2,,
125,SENS_3446C8,2026-03-15 15:40:00+00:00,27.658000000000005,,35.642,2.0,5.8,0.0,0.0,0.0,842.8,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
126,SENS_3446C8,2026-03-15 15:50:00+00:00,27.78,,36.914,2.0,5.6,0.0,0.0,0.0,911.8,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
127,SENS_3446C8,2026-03-15 16:00:00+00:00,27.832,,37.894,2.0,6.0,0.0,0.0,0.0,932.0,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
128,SENS_3446C8,2026-03-15 16:10:00+00:00,27.89,,37.545,2.0,5.75,0.0,0.0,0.0,828.5,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
129,SENS_3446C8,2026-03-15 16:30:00+00:00,27.93,,36.47,2.0,5.6,0.0,0.0,0.0,781.4,,0.0,7.8,87.0,986.7,17.6,262.0,61.0,,0.7,,
130,SENS_3446C8,2026-03-15 16:45:00+00:00,27.965000000000003,,36.4525,2.0,5.75,0.0,0.0,0.0,834.5,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
131,SENS_3446C8,2026-03-15 16:55:00+00:00,27.992,,36.254,2.0,5.8,0.0,0.0,0.0,853.8,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
132,SENS_3446C8,2026-03-15 17:05:00+00:00,27.996,,36.224,2.0,5.6,0.0,0.0,0.0,869.0,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
133,SENS_3446C8,2026-03-15 17:25:00+00:00,28.044,,36.248,2.0,5.6,0.0,0.0,0.0,859.2,,0.0,7.7,83.0,987.0,19.0,265.0,85.0,,0.0,,
134,SENS_3446C8,2026-03-15 17:35:00+00:00,28.11,,36.28,2.0,5.666666666666666,0.0,0.0,0.0,844.6666666666666,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
135,SENS_3446C8,2026-03-15 17:45:00+00:00,28.178000000000004,,36.576,2.0,5.6,0.0,0.0,0.0,837.2,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
136,SENS_3446C8,2026-03-15 17:55:00+00:00,28.186,,36.8,2.0,5.6,0.0,0.0,0.0,827.6,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
137,SENS_3446C8,2026-03-15 18:05:00+00:00,28.256,,36.834,2.0,6.0,0.0,0.0,0.0,816.4,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
138,SENS_3446C8,2026-03-15 18:20:00+00:00,28.32,,36.694,2.0,5.6,0.0,0.0,0.0,800.2,,0.0,7.2,77.0,987.7,18.5,263.0,5.0,,0.0,,
